,Date,Open(USD),High(USD),Low(USD),Close(USD),Volume,Market Cap(USD),Close Percent Change
0,2019-02-12,0.00196468,0.00200456,0.00188469,0.0019266,1055694917.8369477,2033898.49504103,
1,2019-02-11,0.0019891,0.00200102,0.00187297,0.00197246,1173382943.2139313,2314454.99945028,0.023803591819786085
2,2019-02-10,0.00200854,0.00201193,0.00195755,0.00198858,1150179688.0405936,2287226.66697959,0.008172535818216975
3,2019-02-09,0.0019686,0.00202192,0.00195216,0.00200946,1150090628.03019,2311062.49281781,0.01049995474157428
4,2019-02-08,0.00193147,0.00198337,0.00191432,0.0019691,1174366844.4532645,2312448.56069694,-0.020084997959650686
5,2019-02-07,0.0018576,0.00194457,0.00183064,0.00193144,1169248653.2969894,2258328.58307646,-0.01912548880199083
6,2019-02-06,0.00197852,0.00198251,0.00185164,0.00185799,1122589245.7797532,2085756.41676075,-0.03802862113241934
7,2019-02-05,0.00201416,0.00201416,0.00190572,0.00197848,1132502630.7862465,2240636.17145473,0.06484964935225701
8,2019-02-04,0.002012,0.00209375,0.00188061,0.00201472,1162926830.560917,2342976.23830444,0.018317091908940153
9,2019-02-03,0.00195652,0.00204099,0.00190675,0.00201145,1159951180.2602556,2333185.68319313,-0.0016230543202031544
10,2019-02-02,0.00197233,0.0020883000000000004,0.00191229,0.00195616,846186919.5820181,1655274.89774569,-0.027487633299361103
11,2019-02-01,0.00201604,0.00201662,0.00190971,0.00197078,1112222768.9617748,2191946.89554927,0.007473826271879647
12,2019-01-31,0.00205585,0.00208143,0.00194105,0.00201663,1187257022.8827438,2394255.67869662,0.023264900191802163
13,2019-01-30,0.00198646,0.00205686,0.00192321,0.00205558,1169529797.4933064,2404066.98890932,0.019314400757699746
14,2019-01-29,0.00207693,0.00209693,0.00194441,0.00198649,1129546762.4573796,2243836.29399464,-0.03361095165354788
15,2019-01-28,0.00213556,0.00215203,0.00200484,0.00208414,1081994182.467323,2255025.80765212,0.04915705591269015
16,2019-01-27,0.00219411,0.00221832,0.00205858,0.00213546,1051824010.417342,2246133.0435369,0.024624065561814623
17,2019-01-26,0.0021923000000000003,0.00222278,0.00208842,0.00218117,1158207586.4788375,2526243.79826825,0.021405224167158288
18,2019-01-25,0.00218048,0.0021948,0.00203236,0.00218958,1160201342.4693856,2540355.26241949,0.003855728806099412
19,2019-01-24,0.00219258,0.00220427,0.0020322,0.00218149,1132323295.6473722,2470153.11151582,-0.003694772513450073
20,2019-01-23,0.00220629,0.00222102,0.0021087,0.00219915,1109392285.6090355,2439717.07378304,0.008095384347395651
21,2019-01-22,0.0022077,0.00222482,0.00210879,0.00220622,1129472784.2111955,2491862.80155407,0.0032148784757748405
22,2019-01-21,0.00217812,0.00223297,0.00210077,0.00220798,1155140958.0428865,2550532.61984906,0.0007977445585662934
23,2019-01-20,0.00225517,0.0022568,0.00210694,0.00217897,1146522367.2662132,2498234.42430403,-0.013138705966539543
24,2019-01-19,0.00222327,0.00226146,0.00210117,0.00225641,1174179378.9132614,2649434.67677586,0.03553972748592216
25,2019-01-18,0.00212998,0.00225707,0.00212941,0.00222259,1111753039.6137018,2470976.5372051,-0.014988410794137597
26,2019-01-17,0.00227705,0.00228205,0.00211178,0.00212943,930282095.4340047,1980968.00175295,-0.04191506305706416
27,2019-01-16,0.00216449,0.00227993,0.00210367,0.00227633,1187132658.7388427,2702305.23963527,0.068985597084666
28,2019-01-15,0.00228864,0.00239205,0.0021395,0.00216447,1106352738.8187325,2394665.19564285,-0.04914050247547597
29,2019-01-14,0.00212604,0.00229991,0.00212604,0.00228669,1180972715.8043606,2700514.59832779,0.05646647909187941
30,2019-01-13,0.00226757,0.00228375,0.00212598,0.00212598,1167719217.4198694,2482542.49168031,-0.07028062395864765
31,2019-01-12,0.00223209,0.00229113,0.00222935,0.00226821,829963687.097187,1882532.0589107,0.0669009115796011
32,2019-01-11,0.00229281,0.00229481,0.00211031,0.00223229,775255503.3670182,1730593.22151702,-0.015836276182540465
33,2019-01-10,0.00230889,0.00237049,0.00218935,0.00228875,766780166.1576494,1754971.31354116,0.025292412724153168
34,2019-01-09,0.00228035,0.00240452,0.00228035,0.00231141,750274557.9636563,1734189.2699846,0.009900600764609413
35,2019-01-08,0.00228751,0.00238103,0.00226847,0.0022828,772837892.7842419,1764233.83671789,-0.012377726149839119
36,2019-01-07,0.00233304,0.00243003,0.00228696,0.00228696,815095078.4776924,1864092.59869682,0.0018223234624146212
37,2019-01-06,0.00242183,0.00247337,0.00233228,0.00233228,774353592.1636639,1806009.03678824,0.019816699898555168
38,2019-01-05,0.00242341,0.00244991,0.00229087,0.00242191,728036163.4440086,1763240.89668482,0.03843020563568711
39,2019-01-04,0.00249149,0.00251736,0.00237328,0.00242349,764019724.974084,1851590.4583454,0.0006523776688645011
40,2019-01-03,0.00251286,0.00252526,0.00243341,0.00248848,750278171.6965892,1867053.09243119,0.026816698232714042
41,2019-01-02,0.0025168000000000005,0.00253259,0.00246928,0.00251316,776936722.8483043,1952566.53550583,0.009917700765125659
42,2019-01-01,0.00245874,0.00252189,0.00242888,0.00251736,769993763.2211857,1938354.82549475,0.0016712027885212866
43,2018-12-31,0.00246096,0.00248239,0.00243641,0.0024584,771566186.5330753,1896821.82145219,-0.023421362061842643
44,2018-12-30,0.00249319,0.00252624,0.00243752,0.00246119,758534651.2705383,1866894.92851127,0.0011348844777090417
45,2018-12-29,0.00251467,0.00254387,0.00248566,0.00249589,738316807.9653956,1842754.75734783,0.01409887087140782
46,2018-12-28,0.00242645,0.00252245,0.00238648,0.00251462,770241549.9425683,1936868.45966112,0.0075043371302421225
47,2018-12-27,0.00250856,0.00254844,0.00242103,0.00242103,750331228.8469608,1816575.89469582,-0.037218347106123484
48,2018-12-26,0.00251125,0.00256285,0.00249563,0.00252071,773648861.9752219,1950142.01429865,0.041172558786962465
49,2018-12-25,0.00262722,0.00262722,0.00250271,0.00251331,746044470.1239142,1875037.36541409,-0.0029356808200863282
50,2018-12-24,0.00261136,0.00271096,0.00261021,0.00262836,691024801.5920237,1816261.53773289,0.045776287047757824
51,2018-12-23,0.00260217,0.0026585000000000003,0.00254794,0.00261217,708270952.5444462,1850125.40624179,-0.00615973458734731
52,2018-12-22,0.00265836,0.00267287,0.0024969,0.00260313,740786603.2926061,1928365.97725269,-0.003460724225452405
53,2018-12-21,0.00278184,0.00280598,0.00256978,0.00265909,744134789.6785388,1978718.03211966,0.021497197604422258
54,2018-12-20,0.00281658,0.00285584,0.00270237,0.00278437,752145046.092859,2094248.96340568,0.04711386226114955
55,2018-12-19,0.00264467,0.00295378,0.0026054000000000003,0.00282046,752328205.4486866,2121915.30505729,0.012961639437287342
56,2018-12-18,0.00264678,0.00272982,0.00256499,0.00264459,732774715.159827,1937892.30217338,-0.062355076831438816
57,2018-12-17,0.00216901,0.00279123,0.00216901,0.00264862,803611639.1434621,2128462.2250399,0.0015238657031901859
58,2018-12-16,0.00215109,0.00219784,0.00214028,0.00217562,809713885.7854077,1761631.0066442,-0.17858356427120536
59,2018-12-15,0.0021729,0.0021796,0.00214252,0.00215478,803058834.2264526,1730413.90952203,-0.009578878664472823
60,2018-12-14,0.00217942,0.00219785,0.00213642,0.00217283,795279867.9040222,1728010.81835525,0.008376725234130689
61,2018-12-13,0.00219894,0.0022005,0.00215429,0.0021799,783640677.968517,1708257.07337123,0.0032538210536487977
62,2018-12-12,0.00216398,0.00220898,0.00213396,0.00216951,776879464.9277114,1685446.49540037,-0.004766273682278999
63,2018-12-11,0.00217184,0.00219675,0.00211363,0.00216333,771454178.4632798,1668910.40019907,-0.0028485694926503324
64,2018-12-10,0.00217729,0.00221647,0.00214628,0.00216987,794014373.3218343,1722904.08632786,0.0030231171388552802
65,2018-12-09,0.00225726,0.00227453,0.00214385,0.00217798,764762209.5639013,1665633.97276468,0.0037375510975312665
66,2018-12-08,0.00221789,0.00226892,0.00216916,0.00225734,786653435.9308574,1775741.33790776,0.036437432850623175
67,2018-12-07,0.00225776,0.00230317,0.00218978,0.00221808,695268553.843593,1542159.21821703,-0.017392151824714097
68,2018-12-06,0.00231676,0.0023428,0.00224418,0.00225788,701633745.1838034,1584205.56553976,0.017943446584433476
69,2018-12-05,0.00232147,0.00232928,0.00227053,0.00231463,741602674.3085954,1716534.94747494,0.025134196680071552
70,2018-12-04,0.00231011,0.00233161,0.00224902,0.00232132,701362791.8173468,1628087.4345821,0.002890310762411419
71,2018-12-03,0.00231778,0.00235622,0.00230948,0.00231004,688168834.1142641,1589698.09810749,-0.004859304188995828
72,2018-12-02,0.00233258,0.00235328,0.00228915,0.00231824,669489467.7927116,1552039.70946416,0.003549722082734519
73,2018-12-01,0.00227015,0.00234141,0.00226864,0.00233305,589474945.3317362,1375272.82231515,0.0063884671129823545
74,2018-11-30,0.00231123,0.00235556,0.00222283,0.0022707,642986843.9214764,1460033.17882274,-0.02672467371037912
75,2018-11-29,0.00232319,0.00234614,0.00227753,0.00232747,657127062.5766166,1529442.16534455,0.025001100982075863
76,2018-11-28,0.00222796,0.00233807,0.00219274,0.00232366,574235133.6537554,1334328.27688349,-0.0016369706161626363
77,2018-11-27,0.0022026,0.00223711,0.00215184,0.00222889,477570432.0724415,1064453.38908916,-0.04078479639878474
78,2018-11-26,0.00231847,0.00237995,0.00218182,0.00220333,456579083.4139012,1005996.55407033,-0.011467591491729046
79,2018-11-25,0.00234952,0.00237754,0.00222373,0.00231862,367669012.6383023,852483.46485134,0.052325343911261646
80,2018-11-24,0.00243475,0.00250015,0.00227857,0.00234936,237731152.92987573,558515.19391457,0.01325788615642054
81,2018-11-23,0.00247888,0.00252191,0.00239437,0.00243434,229013278.27957696,557495.74276053,0.03617155310382403
82,2018-11-22,0.0025509,0.00265713,0.00248158,0.00248158,214780411.18305504,532994.88804037,0.01940567053082143
83,2018-11-21,0.00244894,0.00259294,0.0023591,0.00255136,193480193.12022567,493638.56644546,0.028119182133963028
84,2018-11-20,0.00258682,0.00259587,0.00236488,0.00244912,205152226.1285531,502441.43449548,-0.04007274551611684
85,2018-11-19,0.00278375,0.0028654,0.00256734,0.00259136,197652216.42300168,512188.78843684,0.058078003527797684
86,2018-11-18,0.00278882,0.00280676,0.00270775,0.0027763,218996419.8655419,607999.83062048,0.07136793035317379
87,2018-11-17,0.00296263,0.00297299,0.00273087,0.00278617,219357874.3237906,611169.15815223,0.0035550913085762303
88,2018-11-16,0.00306322,0.00315763,0.00291418,0.00295928,214766775.7632728,635555.39276076,0.0621318871425649
89,2018-11-15,0.00300645,0.0031136,0.00280705,0.0030636,203568431.80959687,623652.85210103,0.03525181800978627
90,2018-11-14,0.00308078,0.00308078,0.00288183,0.00300439,140024837.86684602,420689.31255627,-0.019326935631283515
91,2018-11-13,0.00315382,0.0031634,0.00308081,0.00308081,113086479.2148434,348398.27034799,0.02543611182303218
92,2018-11-12,0.00325224,0.00325382,0.00311855,0.00315356,129039719.0467169,406934.15187317,0.023613919715919085
93,2018-11-11,0.00341866,0.00342024,0.00322647,0.00325568,120278186.82934809,391587.44102583,0.03238245031012554
94,2018-11-10,0.00324042,0.00345973,0.00316477,0.00341684,122292511.33746696,417853.52630776,0.049501179477098534
95,2018-11-09,0.00350355,0.00356011,0.00321171,0.00323416,114575085.90326236,370553.74875221,-0.05346460472249215
96,2018-11-08,0.00366595,0.00369,0.00345205,0.00350155,92079399.35862271,322420.7827132,0.08267680015831003
97,2018-11-07,0.00374853,0.00383287,0.00357531,0.00366651,81795741.24974534,299905.12869603,0.04711056532107216
98,2018-11-06,0.00368954,0.00382472,0.00368954,0.00375848,79916309.67086473,300363.9181616,0.025083799035049648
99,2018-11-05,0.00380311,0.00386744,0.00366662,0.003691900000000001,78769625.58228281,290809.90844814,-0.017714608033034263
100,2018-11-04,0.00384112,0.00398141,0.00375635,0.00380818,79263237.02458546,301848.82673085,0.03149597768086854
101,2018-11-03,0.00391421,0.00398657,0.00381459,0.00383086,82936553.52874908,317718.05071209,0.005955600838195796
102,2018-11-02,0.00390505,0.00399846,0.00388287,0.00391375,81090227.2487365,317366.70084934,0.0216374391128884
103,2018-11-01,0.00392683,0.00400789,0.00388243,0.00390505,61884679.81281739,241662.67098732,-0.002222931970616293
104,2018-10-31,0.00391625,0.00407254,0.00387214,0.00392852,65749413.3333714,258297.91020836,0.006010166323094257
105,2018-10-30,0.00389374,0.00399157,0.00388829,0.00392414,54508629.50063545,213899.48118937,-0.00111492368627375
106,2018-10-29,0.00406781,0.00406995,0.00383083,0.00388836,51661291.48650692,200877.93026839,-0.009117921378951732
107,2018-10-28,0.00417335,0.00419597,0.0040489,0.00406781,47107383.72141106,191623.93997175,0.04615056219074365
108,2018-10-27,0.00388448,0.00420852,0.00388448,0.00417399,45725391.71362725,190857.45207121,0.026102497412612724
109,2018-10-26,0.00373721,0.00390595,0.00372435,0.00389816,49807865.10554167,194158.95478556,-0.06608305242705415
110,2018-10-25,0.00393567,0.00393869,0.00370615,0.00373721,50661455.06795428,189332.2581052,-0.04128871057114125
111,2018-10-24,0.00419924,0.00421434,0.00392798,0.00393406,40343370.25954271,158713.37831248,0.05267298332178272
112,2018-10-23,0.00436426,0.00437212,0.00416323,0.00420181,51109817.2747177,214753.61423039,0.06805946020142062
113,2018-10-22,0.00451024,0.0045228,0.00432183,0.00436983,31261618.43565476,136608.11134188,0.03998752918385162
114,2018-10-21,0.00451212,0.00457201,0.00440703,0.00451024,39399403.10100102,177700.70634118,0.03213168475661532
115,2018-10-20,0.00449204,0.00453479,0.00433945,0.00453479,45499473.57124116,206330.75156493,0.00544316932136657
116,2018-10-19,0.00436789,0.00451772,0.00428906,0.00451772,31251636.05731368,141186.15225161,-0.003764231640274396
117,2018-10-18,0.00453413,0.00464602,0.0042143,0.00435486,43030870.04513788,187393.56283732,-0.036049157539643883
118,2018-10-17,0.00497668,0.00498684,0.00451089,0.00453279,35198528.27248429,159547.61582224,0.04085780025075425
119,2018-10-16,0.00513158,0.00514683,0.00494791,0.00497649,38883832.74253438,193504.92937295,0.0978867320127339
120,2018-10-15,0.00514252,0.00517176,0.0049069,0.00513562,40270438.5597211,206813.49727308,0.03197635281091693
121,2018-10-14,0.00515735,0.00520359,0.00511561,0.00514252,33421184.48689114,171869.16030701,0.001343557350427238
122,2018-10-13,0.00522373,0.00527055,0.00504603,0.00515573,43388773.58570471,223700.72232364,0.0025687795088789045
123,2018-10-12,0.00498189,0.00528551,0.00493722,0.00522374,34947051.03997952,182554.24856102,0.013191148489156701
124,2018-10-11,0.00560309,0.0056056000000000005,0.0048683,0.00494936,39484780.23919468,195424.21420165,-0.05252558511717664
125,2018-10-10,0.00560747,0.00563186,0.00557069,0.00559905,41127993.06490244,230277.6542173,0.13126747700712826
126,2018-10-09,0.00560039,0.00563247,0.00556969,0.00560747,35365597.69905743,198311.55447071,0.0015038265420026509
127,2018-10-08,0.00554876,0.00562592,0.005517800000000001,0.00560758,28048827.00829329,157286.08199067,1.9616689879820015e-05
128,2018-10-07,0.00552658,0.00556658,0.00551055,0.00554684,34675621.5246197,192339.96031432,-0.010831767001095005
129,2018-10-06,0.005638000000000001,0.00568545,0.00548705,0.00553274,32793306.11479364,181436.78905108,-0.0025419878705712495
130,2018-10-05,0.00568591,0.00572699,0.00559568,0.00565268,29156763.979743,164813.90513233,0.02167822814735554
131,2018-10-04,0.00573317,0.005800100000000001,0.00566074,0.00568671,38505232.4434985,218967.92713955,0.0060201532724299955
132,2018-10-03,0.00585357,0.00595464,0.00570431,0.00572653,37901225.28855638,217042.47184346,0.007002291307276032
133,2018-10-02,0.00595619,0.00597393,0.00581795,0.00584076,33438930.69364166,195308.79091133,0.019947507478350834
134,2018-10-01,0.00589484,0.00602022,0.00589144,0.00596572,29173367.06219696,174040.21493093,0.02139447606133449
135,2018-09-30,0.0058403,0.00596692,0.00583581,0.00589865,36065863.04245876,212739.92189226,-0.011242565859611253
136,2018-09-29,0.00590945,0.00592213,0.00582181,0.00586636,36845212.56772722,216147.21545888,-0.0054741339119968035
137,2018-09-28,0.0058906,0.0060243,0.00587178,0.00591339,38326775.95921336,226641.074193,0.008016896337763146
138,2018-09-27,0.00574672,0.00596315,0.00570032,0.0058893,39051978.92133159,229988.64104741,-0.004073805380669926
139,2018-09-26,0.00570054,0.00578481,0.00569958,0.00574769,35258016.64876406,202652.03208563,-0.024045302497750165
140,2018-09-25,0.00571839,0.005815600000000001,0.00566534,0.00570029,38947487.76811108,222011.8042567,-0.00824679131964312
141,2018-09-24,0.00584322,0.00599076,0.00547768,0.00573773,39877132.95784056,228804.14878457,0.006568086886807434
142,2018-09-23,0.00577515,0.0058558,0.00570823,0.00584898,38706563.04074066,226393.9029342,0.019389200955778785
143,2018-09-22,0.00567856,0.00584587,0.00563083,0.00579237,40338178.69743424,233653.71493603,-0.00967861062954567
144,2018-09-21,0.00570505,0.00588322,0.00557925,0.00567946,45559030.00569052,258750.57002682,-0.019492884605092575
145,2018-09-20,0.00563469,0.00586455,0.00562121,0.00570552,31937846.37136733,182222.00424001,0.004588464396263037
146,2018-09-19,0.0060534,0.00611504,0.00558613,0.00563469,34347636.16130648,193538.13913556,-0.012414293526269327
147,2018-09-18,0.00622536,0.00631852,0.00604532,0.00604959,29727357.85653112,179838.41462898,0.07363315461897635
148,2018-09-17,0.00642674,0.00650828,0.00617747,0.00622726,34578981.369020395,215332.29253107,0.029368932440049678
149,2018-09-16,0.00617258,0.00648192,0.00614445,0.006437999999999999,35767173.93294729,230269.00526522,0.03384152901918336
150,2018-09-15,0.00619443,0.00629305,0.00613449,0.0061726,31640521.157534003,195304.33159169,-0.04122398260329274
151,2018-09-14,0.00651502,0.00668628,0.00611541,0.00617414,33341140.6334531,205852.88192549,0.00024948968019944395
152,2018-09-13,0.00645518,0.00674306,0.00635166,0.00651832,39257812.696889296,255894.93182445,0.055745415555850775
153,2018-09-12,0.00637602,0.00649249,0.00625853,0.00645531,36098505.18560226,233026.94466931,-0.009666601210127856
154,2018-09-11,0.0067616,0.00685885,0.00611035,0.00639668,44099148.65891423,282088.3090135,-0.009082445304718023
155,2018-09-10,0.00579211,0.00675966,0.00579211,0.00675572,43062062.54152298,290915.37509709,0.056129116979433125
156,2018-09-09,0.00567327,0.00587045,0.00562706,0.00580376,32362203.46735342,187822.42709925,-0.1409117014914768
157,2018-09-08,0.0052822,0.00583958,0.0052822,0.00566772,39445934.20068856,223568.50265373,-0.023439976842598576
158,2018-09-07,0.00498721,0.00545436,0.00497278,0.00532129,44498426.657219,236789.07869445,-0.06112334413132614
159,2018-09-06,0.00500736,0.0050716,0.00485273,0.0049798,41699816.14914809,207656.5594395,-0.06417428856536667
160,2018-09-05,0.00524113,0.00531244,0.00490048,0.00500819,40913390.88063146,204901.99579012,0.005701032169966647
161,2018-09-04,0.00516052,0.005252399999999999,0.00505671,0.00524075,44519137.82506649,233313.52308593,0.04643593793366452
