,Date,Open(USD),High(USD),Low(USD),Close(USD),Volume,Market Cap(USD),Close Percent Change
162,2018-09-03,0.00492116,0.0053863,0.00484519,0.005203899999999999,45102818.73333036,234710.70384025,-0.007031436340218633
163,2018-09-02,0.0060855,0.00639939,0.00465853,0.00489282,55101563.80397213,269602.08539447,-0.05977824324064629
164,2018-09-01,0.00431785,0.00639415,0.00417021,0.00609017,74835926.88916254,455763.42637252,0.24471572630916327
165,2018-08-31,0.00305799,0.00434632,0.00305799,0.00430616,67392554.33002886,290203.05673745,-0.2929327095959554
166,2018-08-30,0.00259273,0.00306733,0.00259273,0.00306731,64336075.07151778,197338.66751418,-0.2876925149088747
167,2018-08-29,0.00254119,0.00264943,0.00253599,0.00259473,60277587.83258792,156404.06017837,-0.15406985273741491
168,2018-08-28,0.00249487,0.00256135,0.00249487,0.00254486,62468870.27534866,158974.83518061,-0.019219726137208903
169,2018-08-27,0.00243637,0.00250983,0.00243637,0.00249279,68958563.07238255,171898.87893644,-0.020460850498652206
170,2018-08-26,0.00245158,0.00246214,0.00240283,0.00243256,61262815.61470366,149025.73344747,-0.024161682291729436
171,2018-08-25,0.00244825,0.00246118,0.0023642,0.00245048,59291425.24159361,145292.53379785,0.007366724767323474
172,2018-08-24,0.00239324,0.00245609,0.00238297,0.00244819,65424821.63214226,160172.46069598,-0.0009345107897229532
173,2018-08-23,0.00248552,0.00250309,0.00235292,0.00239038,68435295.36486791,163586.1977545,-0.023613363341897342
174,2018-08-22,0.00247892,0.00264437,0.00246399,0.00248925,61049193.96332239,151966.92135552,0.04136162451158398
175,2018-08-21,0.00250171,0.00250171,0.00245186,0.00247892,65855918.66741432,163251.45601074,-0.004149844330621821
176,2018-08-20,0.0024737,0.00263177,0.00247354,0.00250133,55385251.48862525,138536.79755159,0.009040227195714179
177,2018-08-19,0.00247095,0.002483,0.00245166,0.00247744,58362709.82589962,144590.18412689,-0.009550918911139239
178,2018-08-18,0.00247393,0.00271539,0.00246756,0.00247095,66630990.93355699,164641.82766762,-0.0026196396280031564
179,2018-08-17,0.00233615,0.00248944,0.00233264,0.00247584,63210773.25971527,156499.90600422,0.0019789959327385365
180,2018-08-16,0.00240532,0.0024086,0.00230197,0.00233125,75059525.70861962,174982.16357635,-0.05840038128473568
181,2018-08-15,0.00223071,0.00244523,0.00221444,0.00241738,59854538.67178153,144690.92765094,0.036945844504021386
182,2018-08-14,0.0024584,0.0024584,0.00222323,0.00223586,68590462.67959598,153358.41064282,-0.07508955977132259
183,2018-08-13,0.00248421,0.00251405,0.00245197,0.00245512,66773657.57526144,163937.52278242,0.09806517402699622
184,2018-08-12,0.00260936,0.00261211,0.00246655,0.00248467,78175533.57499969,194240.70448316,0.012036071556583927
185,2018-08-11,0.00259146,0.00266553,0.00256814,0.00261065,73274579.69285238,191294.58864366,0.05070291024562623
186,2018-08-10,0.00263997,0.00268096,0.00256612,0.00259432,72739971.77290353,188710.42509448,-0.006255147185566856
187,2018-08-09,0.00254836,0.00264328,0.00253769,0.00264179,70756635.60972567,186924.30209856,0.01829766566961677
188,2018-08-08,0.00280699,0.00280781,0.0025254,0.00254835,72114793.63639502,183774.0313495,-0.03536995749094374
189,2018-08-07,0.00284699,0.0029207,0.00277223,0.0028069,70158423.78131206,196927.73803504,0.10145780603135379
190,2018-08-06,0.0029509,0.00296783,0.00284684,0.00284684,66044875.14549177,188018.93742719,0.014229220848622992
191,2018-08-05,0.00292579,0.00295831,0.00291263,0.00295291,54137810.16360937,159864.31095635,0.03725885543269025
192,2018-08-04,0.00297634,0.00299556,0.00292667,0.00292667,61902247.72274065,181167.58942198,-0.00888614959480638
193,2018-08-03,0.0030646,0.00307747,0.00291712,0.0029784000000000004,53161085.95924938,158334.76462136,0.01767537850184686
194,2018-08-02,0.00303638,0.0030975,0.00302502,0.00306678,57361963.41934703,175916.41316973,0.029673650282030506
195,2018-08-01,0.00315436,0.00316754,0.00296664,0.00303629,60241648.13826794,182910.99168901,-0.009942023881726048
196,2018-07-31,0.00325353,0.00331468,0.00313631,0.00315678,60910207.56057924,192280.32795124,0.039683297708716925
197,2018-07-30,0.00327867,0.00329087,0.00323251,0.00325604,58520773.20277296,190545.84385001,0.031443432865134735
198,2018-07-29,0.00337714,0.00338363,0.00326259,0.00327651,45919610.09146417,150456.08221967,0.00628677780371234
199,2018-07-28,0.00344831,0.00345749,0.0033149,0.00338024,50520656.9246791,170772.18579214,0.031658685613656035
200,2018-07-27,0.00346831,0.00350689,0.0034136,0.00344212,50044526.32237272,172259.27347288,0.018306392445506692
201,2018-07-26,0.0034363,0.00357128,0.00341224,0.00346835,50786430.64839692,176145.25584366,0.007620303766283643
202,2018-07-25,0.00359326,0.00359984,0.0033284,0.00343477,50005468.74001906,171757.09092217,-0.009681837184828401
203,2018-07-24,0.00343527,0.00366956,0.00342339,0.00360033,47142975.23488372,169730.48499886,0.04820118959930353
204,2018-07-23,0.00347531,0.0035803,0.00343284,0.00343524,41271741.49733639,141778.52460588,-0.04585413003807992
205,2018-07-22,0.00337839,0.00352758,0.0033531,0.00347163,47388993.72139952,164517.13789273,0.010593146330387437
206,2018-07-21,0.00336883,0.00343973,0.00332453,0.00338203,47088571.44252479,159255.11860779,-0.025809202017496147
207,2018-07-20,0.00383193,0.00384631,0.00333043,0.00335138,52847870.58416814,177113.26108677,-0.009062604412142905
208,2018-07-19,0.00371313,0.00385976,0.00351001,0.00383098,57322558.66085414,219601.67927259,0.14310522829401617
209,2018-07-18,0.00306654,0.00374463,0.00302801,0.00370785,66157161.6577893,245300.51021861,-0.0321406010994576
210,2018-07-17,0.0025949,0.00306901,0.00259089,0.00306304,63934958.02071644,195835.53384318,-0.1739040144558167
211,2018-07-16,0.00243098,0.0027555,0.00240194,0.00259977,65687264.49562524,170771.82056662,-0.15124516819891354
212,2018-07-15,0.00234762,0.00243872,0.00234517,0.00242557,68271184.22451451,165596.30063786,-0.06700592744742795
213,2018-07-14,0.0024056,0.00243281,0.00233363,0.00235828,70775759.99904521,166909.27108174,-0.027741932824037363
214,2018-07-13,0.00237893,0.00242011,0.00237771,0.00240705,62730581.56320172,150995.40749039,0.02068032633953565
215,2018-07-12,0.00243026,0.00243026,0.00237777,0.00238019,59687787.26315503,142068.20526824,-0.011158887434826847
216,2018-07-11,0.00250671,0.00251402,0.00240653,0.00242855,56394219.09991086,136956.43529239,0.020317705729374413
217,2018-07-10,0.00258885,0.00260265,0.00246611,0.00250429,61753191.04968317,154647.61901079994,0.031187334005888356
218,2018-07-09,0.00262739,0.00263081,0.00259077,0.00259077,59180525.41618808,153323.05778736,0.0345327418150454
219,2018-07-08,0.00261447,0.00263508,0.00259604,0.00262929,56962706.08965696,149771.30245721,0.014868166606838873
220,2018-07-07,0.00261579,0.00271067,0.00259798,0.0026111,58634234.06730538,153099.65982559,-0.006918217465551546
221,2018-07-06,0.0026136,0.00262673,0.00260281,0.00261782,56552613.01331227,148044.31671307,0.002573627972884962
222,2018-07-05,0.00268768,0.0027054,0.00248096,0.00261406,58815898.22886349,153748.20062325,-0.0014363096011184018
223,2018-07-04,0.00268177,0.00275095,0.00266351,0.00269924,55628901.89893495,150155.86542311,0.032585327039164946
224,2018-07-03,0.00254386,0.00271481,0.00253859,0.00268043,65530168.88784945,175648.78398119,-0.00696862820645805
225,2018-07-02,0.00252773,0.00254605,0.00249324,0.00254215,64812014.96403341,164761.81930245,-0.051588737627917935
226,2018-07-01,0.00251388,0.00253683,0.00249247,0.00253103,64196885.75611929,162484.435222,-0.004374250142595737
227,2018-06-30,0.0024515,0.00253446,0.00244525,0.00251781,63297763.46406384,159371.92112521,-0.005223170013788803
228,2018-06-29,0.00242975,0.00245582,0.00240187,0.00244833,63741731.46181222,156060.90983720002,-0.027595410297043932
229,2018-06-28,0.00243474,0.00249058,0.00242205,0.00243082,63998973.52382252,155569.94905142,-0.007151813685246533
230,2018-06-27,0.00249308,0.00249308,0.00242152,0.00243443,63014909.72984823,153405.11595104,0.0014850955644596375
231,2018-06-26,0.00252562,0.00254289,0.00248648,0.00248967,66805971.97262974,166324.87261622,0.022691143306646566
232,2018-06-25,0.00252305,0.00255272,0.00248477,0.00252748,66370161.79771384,167749.45704739,0.015186751657850328
233,2018-06-24,0.00268476,0.00269934,0.00250841,0.00252226,64172814.30586471,161860.48232787,-0.002065298241726854
234,2018-06-23,0.00285546,0.00286936,0.00266427,0.00268448,63628524.22406478,170809.57885905,0.06431533624606489
235,2018-06-22,0.00307692,0.00308111,0.00285038,0.00285538,53618102.26933959,153100.04902013,0.06366223626177137
236,2018-06-21,0.0030805,0.00312239,0.00304494,0.003079,54476080.06228667,167731.68081793,0.07831532055278112
237,2018-06-20,0.00314738,0.0031562,0.00304586,0.0030843000000000003,67675606.31616673,208731.54018222,0.0017213380967846525
238,2018-06-19,0.00303646,0.00316262,0.00303646,0.00314883,57678468.80492441,181619.94078612,0.020922089290924983
239,2018-06-18,0.00300663,0.00305434,0.00297904,0.00304224,57751952.68375361,175695.23772032,-0.03385066834348005
240,2018-06-17,0.00292836,0.00309058,0.00282226,0.00301751,51008917.09968749,153919.94485145,-0.008128878720942367
241,2018-06-16,0.00294117,0.00296635,0.00288595,0.00293151,63864914.01046124,187220.45714595,-0.02850031980010015
242,2018-06-15,0.00301116,0.00302381,0.00290601,0.00294779,59018444.45774573,173973.80030641,0.005553451975261803
243,2018-06-14,0.00306874,0.00312871,0.0029558,0.00301208,54585361.53239672,164415.62997348,0.02180955902557513
244,2018-06-13,0.00320529,0.00322002,0.00302709,0.00306217,66622039.99764318,204008.12115896,0.01662970439032163
245,2018-06-12,0.00322583,0.00343412,0.00320031,0.00320031,53521359.12453136,171284.85693279994,0.045111799802101116
246,2018-06-11,0.00337551,0.00341176,0.00320162,0.00322909,56856499.51085717,183594.80171918,0.008992878814864769
247,2018-06-10,0.003692,0.003692,0.00337031,0.00338611,65033237.51801568,220209.51185505,0.048626702879139394
248,2018-06-09,0.00367944,0.00370128,0.00366435,0.00369233,48103498.46185993,177613.84542439,0.09043415600792648
249,2018-06-08,0.00375973,0.00377262,0.00367276,0.00368183,49052199.57541832,180601.84527224,-0.0028437328191142086
250,2018-06-07,0.00368631,0.00390226,0.00368628,0.00376561,48666075.31260613,183257.69413306,0.022754988687690547
251,2018-06-06,0.00361114,0.00371822,0.00360053,0.00369243,51917031.67248345,191700.16999028,-0.019433770358587288
252,2018-06-05,0.00360693,0.00363455,0.00359192,0.0036124,51835677.8888045,187251.21142183,-0.021674073712974917
253,2018-06-04,0.00365604,0.00377391,0.00359315,0.00360813,47269969.32514811,170556.07786869,-0.0011820396412356438
254,2018-06-03,0.00354046,0.00370725,0.00353126,0.00365606,56552003.32670105,206757.74360623,0.013283889438573393
255,2018-06-02,0.00345571,0.003542300000000001,0.00340253,0.00354051,49447962.30940214,175070.96821760002,-0.031605061186085526
256,2018-06-01,0.00349034,0.00354655,0.00342488,0.00342994,52522473.55403186,180148.96527851,-0.03122996404472811
257,2018-05-31,0.00342214,0.00353242,0.00340623,0.00349838,59560162.23864871,208363.81777503,0.019953701814025893
258,2018-05-30,0.00342759,0.00353327,0.00330075,0.00341627,52638764.14293046,179828.29320648,-0.02347086365689266
259,2018-05-29,0.00336311,0.00348137,0.00320276,0.00342296,56936695.63725668,194891.99369887,0.0019582761315704023
260,2018-05-28,0.00355625,0.00357039,0.00336038,0.0033651,66892485.55684151,225100.15357406,-0.016903498726248634
261,2018-05-27,0.00360141,0.00376341,0.00354789,0.00356242,51149517.55795038,182216.04480865,0.05863718760215142
262,2018-05-26,0.00359164,0.00366876,0.00356101,0.00359152,57732330.3739723,207346.55071244,0.008168604487960307
263,2018-05-25,0.00359824,0.00365107,0.00357348,0.00359315,54210448.51612272,194786.42227722,0.00045384683922122804
264,2018-05-24,0.00368403,0.00375536,0.00343809,0.00359523,59856337.31249811,215197.12512435,0.0005788792563627965
265,2018-05-23,0.00419903,0.00422818,0.0035681,0.00372598,45136067.85010896,168175.97102231,0.03636763155625644
266,2018-05-22,0.00429786,0.00436387,0.00420132,0.004215,54419352.80530482,229377.45402488,0.13124600776171635
267,2018-05-21,0.00439347,0.00440047,0.0042678,0.0042913000000000005,53432247.15070819,229293.79999853,0.018102016607354887
268,2018-05-20,0.00435832,0.00440146,0.00425593,0.00439845,46315355.7567029,203715.78650264,0.024969123575606433
269,2018-05-19,0.0042668,0.00437789,0.00425889,0.00436269,39568727.57643458,172626.16946032,-0.008130136752719785
270,2018-05-18,0.00439192,0.00439192,0.004185800000000001,0.00427436,45935013.51200013,196342.76284356,-0.02024668266596985
271,2018-05-17,0.00441998,0.00451065,0.00437781,0.00438399,51588903.28183752,226165.04020057,0.025648284187574255
272,2018-05-16,0.00453027,0.00454266,0.00439178,0.00442684,44755779.98750326,198126.60610869,0.009774201127283444
273,2018-05-15,0.00449165,0.0046674,0.00447591,0.00452039,41140977.21369537,185973.12020417,0.02113245565685684
274,2018-05-14,0.00452496,0.00455705,0.00437154,0.00445898,34850935.42869752,155399.6229423,-0.013585111019181917
275,2018-05-13,0.00428179,0.00456215,0.00421209,0.00451689,44447278.43095272,200763.47768343,0.01298727511673059
276,2018-05-12,0.00458989,0.00459491,0.00417057,0.00429528,43624754.68068048,187380.66728088,-0.04906251867988809
277,2018-05-11,0.00499178,0.0050011000000000005,0.00430948,0.00458093,40087095.24539054,183636.20719086,0.06650323145406123
278,2018-05-10,0.00505604,0.00516218,0.00492244,0.00499616,40059372.19145128,200142.84255182,0.09064316634395198
279,2018-05-09,0.00526077,0.00531016,0.00494398,0.00506275,46537150.61409232,235605.96903383,0.013328236085313527
280,2018-05-08,0.00486008,0.00533842,0.00484009,0.00525359,41735688.91324622,219262.00541331,0.03769492864549884
281,2018-05-07,0.00500162,0.00500343,0.00476448,0.00487618,46557018.82260415,227020.46994424,-0.07183849520042485
282,2018-05-06,0.00521964,0.00521964,0.00490327,0.0050058,41330260.27124324,206890.83689133,0.026582283672875073
283,2018-05-05,0.00528081,0.00540879,0.00507694,0.00521983,44710138.8662841,233379.37368388,0.04275640257301516
284,2018-05-04,0.0054173,0.00542333,0.00523923,0.00526626,49069693.68882897,258413.84364034,0.008894925696813827
285,2018-05-03,0.00536397,0.00544869,0.00511735,0.00541601,41993750.84015148,227438.44646302,0.02843573997485871
286,2018-05-02,0.00526126,0.00537104,0.00525086,0.00536348,40074699.8478733,214939.88084722,-0.009699021973740729
287,2018-05-01,0.00541043,0.00541352,0.00519437,0.00528027,31912156.03235944,168504.95170098,-0.01551418109138103
288,2018-04-30,0.00545717,0.00547104,0.00534829,0.00536881,35714075.10664822,191742.09330668,0.01676808193520407
289,2018-04-29,0.00552161,0.00554588,0.00538933,0.00546367,33652065.48511251,183863.87137334,0.017668719883922268
290,2018-04-28,0.0055161,0.00560558,0.00546103,0.00550702,39277825.86909989,216303.66843891,0.007934227359997825
291,2018-04-27,0.00538515,0.00567645,0.00532068,0.00550872,44620633.11691773,245802.39336306,0.0003086968995935635
292,2018-04-26,0.00517121,0.00539829,0.00497506,0.00539223,42553828.2871354,229459.89648755,-0.02114647322790053
293,2018-04-25,0.00585343,0.00585343,0.00497168,0.0051833,36465078.76814256,189009.62022982,-0.03874649263848162
294,2018-04-24,0.00562657,0.00588843,0.00561647,0.00585556,32897133.49857476,192631.11822074,0.12969729708872735
295,2018-04-23,0.00563639,0.00571693,0.00556927,0.00562007,40701681.74312308,228746.11605712,-0.04021647801405848
296,2018-04-22,0.0055093,0.00574736,0.00534904,0.00564176,41351208.34898079,233293.55250416,0.0038593825343813393
297,2018-04-21,0.00591371,0.00591371,0.00539295,0.00550981,43552098.82419536,239963.72063049,-0.023388091659340304
298,2018-04-20,0.00569053,0.00590022,0.00549108,0.00589512,37742748.6716095,222497.84806763,0.06993163103627897
299,2018-04-19,0.00529333,0.00579579,0.00529271,0.00570986,37153616.57965148,212141.88607761,-0.03142599302473914
300,2018-04-18,0.00489656,0.00568599,0.00472068,0.00530658,43737321.68863186,232095.77332756,-0.07062870192964443
301,2018-04-17,0.00451093,0.00519747,0.0044964,0.00489742,48490458.55702419,237478.35937316,-0.07710427431603772
302,2018-04-16,0.00437415,0.00473738,0.00433934,0.00452136,42016132.51244499,189970.02737489,-0.07678736967627853
303,2018-04-15,0.00419817,0.00440985,0.00407435,0.00437724,48860759.72647053,213875.11744031,-0.03187536493444454
304,2018-04-14,0.00414434,0.0042955,0.00409811,0.00424298,46933688.48102257,199138.72203284,-0.030672295784558212
305,2018-04-13,0.00350148,0.00429015,0.00343005,0.00415301,56139120.18015233,233146.23787328,-0.021204436504532187
306,2018-04-12,0.0033671,0.00364355,0.00330076,0.00350726,59902531.2880121,210093.53480063,-0.15548963282053263
307,2018-04-11,0.00296021,0.00340332,0.00292197,0.00336743,62991339.66234654,212118.86079157,-0.03986872943551378
308,2018-04-10,0.00279267,0.00311386,0.0027601,0.00294304,59382091.50294968,174763.82991534,-0.1260278610097314
309,2018-04-09,0.00286488,0.00303234,0.00277151,0.0028044,58649919.8088904,164477.84698054,-0.04710775252799837
310,2018-04-08,0.00283255,0.00297296,0.00281084,0.00287017,59612599.06721229,171098.17801049,0.023452431892740044
311,2018-04-07,0.00270934,0.00284529,0.0026985,0.00282978,63530671.91854046,179777.81374293,-0.014072337178633987
312,2018-04-06,0.00276182,0.00278528,0.00264019,0.00270612,62859096.55193584,170104.34519054,-0.04369951020927432
313,2018-04-05,0.00276677,0.00286086,0.00272678,0.00276497,60156179.8181594,166329.82050416,0.021747003089293893
314,2018-04-04,0.00302962,0.00309326,0.00276409,0.00276409,56350870.64812881,155758.91923509,-0.00031826746763974345
315,2018-04-03,0.0029403000000000003,0.00304584,0.00290432,0.00303731,50668675.5540772,153896.38184689998,0.09884627490421805
316,2018-04-02,0.00284454,0.00294505,0.00282925,0.00293235,55529160.3043979,162831.06391432,-0.03455689409378704
317,2018-04-01,0.00286809,0.00289194,0.00282303,0.00283735,49181901.14018291,139546.07726444,-0.03239722406943224
318,2018-03-31,0.00292693,0.00296925,0.00283549,0.00287597,49460437.76139666,142246.54913479,0.013611292226901828
319,2018-03-30,0.00319545,0.00327485,0.00289796,0.00292705,51484516.52147052,150697.73465534,0.01776096412688588
320,2018-03-29,0.00334625,0.00337158,0.00317658,0.00317658,54400117.58324551,172806.58709821,0.08524965408858742
321,2018-03-28,0.00325201,0.00337797,0.00323702,0.00334604,49660191.21482205,166165.20486901,0.05334668102172779
322,2018-03-27,0.0033582,0.00338384,0.00320396,0.00325329,51967788.94975584,169066.47777307,-0.027719333899176468
323,2018-03-26,0.00359309,0.00360912,0.00318163,0.00335271,46672052.9230437,156477.63205815,0.03055983327646783
324,2018-03-25,0.00368578,0.00395277,0.00351932,0.00359276,55169410.54063475,198210.66738392,0.07159879619770271
325,2018-03-24,0.00361365,0.0037202,0.00359913,0.00368941,54146503.33552986,199768.84350858,0.026901323773366403
