,,Date,Open*,High,Low,Close**,Volume,Market Cap
159,,"Sep 08, 2018",1.51,1.55,1.36,1.39,"1,346,400","137,809,078"
160,,"Sep 07, 2018",1.60,1.62,1.49,1.50,"2,267,040","148,647,362"
161,,"Sep 06, 2018",1.56,1.62,1.47,1.61,"4,890,330","159,240,809"
162,,"Sep 05, 2018",1.98,2.13,1.57,1.57,"7,832,840","155,889,483"
163,,"Sep 04, 2018",1.78,1.98,1.78,1.97,"10,266,600","195,388,970"
164,,"Sep 03, 2018",1.72,1.80,1.66,1.80,"2,798,210","177,712,940"
165,,"Sep 02, 2018",1.71,1.75,1.66,1.71,"2,953,250","168,907,670"
166,,"Sep 01, 2018",1.57,1.79,1.56,1.71,"2,329,260","169,408,369"
167,,"Aug 31, 2018",1.53,1.59,1.52,1.57,"1,385,190","155,596,204"
168,,"Aug 30, 2018",1.60,1.62,1.49,1.53,"1,245,590","151,143,363"
169,,"Aug 29, 2018",1.70,1.71,1.58,1.60,"2,320,770","158,650,051"
170,,"Aug 28, 2018",1.68,1.73,1.64,1.70,"2,803,780","168,636,305"
171,,"Aug 27, 2018",1.54,1.69,1.52,1.69,"5,774,990","167,044,328"
172,,"Aug 26, 2018",1.53,1.56,1.46,1.54,"959,083","152,431,276"
173,,"Aug 25, 2018",1.53,1.54,1.47,1.53,"785,643","151,477,027"
174,,"Aug 24, 2018",1.39,1.54,1.38,1.53,"1,338,460","151,189,967"
175,,"Aug 23, 2018",1.32,1.40,1.32,1.39,"980,490","137,892,233"
176,,"Aug 22, 2018",1.44,1.54,1.31,1.32,"1,215,360","130,276,543"
177,,"Aug 21, 2018",1.39,1.46,1.38,1.44,"1,110,890","142,977,363"
178,,"Aug 20, 2018",1.50,1.52,1.39,1.39,"918,516","137,845,264"
179,,"Aug 19, 2018",1.43,1.52,1.41,1.50,"1,139,160","148,924,346"
180,,"Aug 18, 2018",1.59,1.60,1.39,1.43,"1,880,830","141,693,945"
181,,"Aug 17, 2018",1.33,1.60,1.32,1.56,"3,522,750","154,280,140"
182,,"Aug 16, 2018",1.29,1.37,1.28,1.33,"1,867,060","131,579,775"
183,,"Aug 15, 2018",1.26,1.39,1.26,1.29,"1,736,580","127,565,592"
184,,"Aug 14, 2018",1.41,1.41,1.11,1.26,"5,335,730","125,025,235"
185,,"Aug 13, 2018",1.60,1.64,1.41,1.41,"5,346,140","139,605,277"
186,,"Aug 12, 2018",1.57,1.65,1.55,1.60,"1,424,450","158,285,354"
187,,"Aug 11, 2018",1.63,1.66,1.54,1.58,"3,040,670","156,181,156"
188,,"Aug 10, 2018",1.76,1.77,1.62,1.63,"2,031,100","161,368,065"
189,,"Aug 09, 2018",1.64,1.80,1.63,1.77,"2,166,890","175,253,114"
190,,"Aug 08, 2018",1.88,1.89,1.62,1.64,"3,139,280","162,570,266"
191,,"Aug 07, 2018",1.97,2.07,1.88,1.89,"2,348,470","186,983,850"
192,,"Aug 06, 2018",2.04,2.10,1.95,1.97,"2,905,920","195,278,556"
193,,"Aug 05, 2018",2.00,2.05,1.93,2.05,"3,464,430","202,622,000"
194,,"Aug 04, 2018",2.09,2.18,1.96,1.99,"9,853,900","197,127,995"
195,,"Aug 03, 2018",2.20,2.24,2.00,2.09,"7,162,390","206,547,412"
196,,"Aug 02, 2018",2.44,2.45,2.15,2.20,"6,522,570","217,397,535"
197,,"Aug 01, 2018",2.52,2.52,2.38,2.43,"4,326,670","240,868,400"
198,,"Jul 31, 2018",2.83,2.84,2.50,2.52,"20,184,300","249,628,839"
199,,"Jul 30, 2018",2.95,2.95,2.70,2.84,"22,214,500","280,567,812"
200,,"Jul 29, 2018",2.96,3.04,2.88,2.95,"20,260,500","291,493,590"
201,,"Jul 28, 2018",2.83,2.95,2.83,2.95,"7,544,840","291,800,497"
202,,"Jul 27, 2018",2.73,2.90,2.63,2.86,"54,784,200","282,618,015"
203,,"Jul 26, 2018",2.90,3.12,2.66,2.73,"4,477,260","269,660,811"
204,,"Jul 25, 2018",2.68,3.00,2.65,2.91,"5,109,850","287,512,550"
205,,"Jul 24, 2018",2.74,2.76,2.48,2.72,"5,336,570","269,157,076"
206,,"Jul 23, 2018",2.74,2.88,2.71,2.73,"2,713,400","270,486,376"
207,,"Jul 22, 2018",2.74,2.90,2.73,2.75,"2,748,530","271,685,032"
208,,"Jul 21, 2018",2.61,2.84,2.57,2.75,"2,915,320","271,791,312"
209,,"Jul 20, 2018",2.95,2.96,2.61,2.61,"3,965,390","258,061,543"
210,,"Jul 19, 2018",3.05,3.12,2.91,2.95,"4,210,460","292,308,491"
211,,"Jul 18, 2018",3.07,3.39,3.01,3.06,"12,169,300","302,955,494"
212,,"Jul 17, 2018",2.64,3.15,2.62,3.07,"9,559,160","303,560,017"
213,,"Jul 16, 2018",2.44,2.65,2.43,2.65,"2,528,080","262,642,688"
214,,"Jul 15, 2018",2.35,2.48,2.33,2.44,"2,053,770","241,547,198"
215,,"Jul 14, 2018",2.30,2.39,2.28,2.35,"1,976,450","232,122,532"
216,,"Jul 13, 2018",2.31,2.37,2.26,2.30,"2,385,420","227,417,212"
217,,"Jul 12, 2018",2.41,2.42,2.26,2.31,"1,964,000","228,050,382"
218,,"Jul 11, 2018",2.32,2.47,2.31,2.42,"2,912,310","238,954,471"
219,,"Jul 10, 2018",2.49,2.49,2.28,2.32,"2,803,330","229,990,358"
220,,"Jul 09, 2018",2.62,2.63,2.49,2.50,"2,362,510","246,959,413"
221,,"Jul 08, 2018",2.66,2.66,2.58,2.62,"2,311,600","258,906,505"
222,,"Jul 07, 2018",2.60,2.66,2.52,2.66,"2,566,680","262,889,816"
223,,"Jul 06, 2018",2.60,2.71,2.49,2.60,"3,916,180","257,362,486"
224,,"Jul 05, 2018",2.70,2.76,2.53,2.60,"3,126,020","257,520,389"
225,,"Jul 04, 2018",2.74,2.85,2.66,2.70,"2,580,440","266,957,086"
226,,"Jul 03, 2018",2.84,3.02,2.72,2.74,"5,274,820","270,888,631"
227,,"Jul 02, 2018",2.79,2.86,2.63,2.84,"4,928,950","281,392,259"
228,,"Jul 01, 2018",2.63,2.92,2.52,2.81,"6,421,990","278,293,475"
229,,"Jun 30, 2018",2.39,2.66,2.39,2.64,"4,350,890","261,513,666"
230,,"Jun 29, 2018",2.16,2.38,2.12,2.37,"3,622,260","234,620,242"
231,,"Jun 28, 2018",2.35,2.35,2.13,2.16,"2,394,390","213,471,423"
232,,"Jun 27, 2018",2.34,2.36,2.24,2.34,"2,618,010","231,895,015"
233,,"Jun 26, 2018",2.44,2.46,2.33,2.33,"1,996,750","230,764,409"
234,,"Jun 25, 2018",2.37,2.48,2.31,2.43,"2,626,980","240,183,557"
235,,"Jun 24, 2018",2.53,2.54,2.14,2.37,"3,718,470","234,899,695"
236,,"Jun 23, 2018",2.54,2.59,2.44,2.53,"3,272,330","250,329,123"
237,,"Jun 22, 2018",3.00,3.01,2.51,2.54,"3,755,960","251,114,150"
238,,"Jun 21, 2018",2.99,3.05,2.97,3.00,"2,610,670","296,955,134"
239,,"Jun 20, 2018",3.11,3.13,2.96,2.99,"3,846,590","295,613,081"
240,,"Jun 19, 2018",3.18,3.20,3.12,3.12,"3,450,460","308,557,468"
241,,"Jun 18, 2018",3.09,3.21,2.98,3.18,"4,362,980","314,449,914"
242,,"Jun 17, 2018",3.04,3.14,3.00,3.11,"3,188,600","307,298,341"
243,,"Jun 16, 2018",3.04,3.12,2.97,3.03,"3,508,090","299,470,525"
244,,"Jun 15, 2018",3.29,3.30,3.04,3.06,"3,612,880","302,207,069"
245,,"Jun 14, 2018",3.04,3.32,3.02,3.30,"4,984,250","326,315,866"
246,,"Jun 13, 2018",3.33,3.33,2.89,3.05,"5,923,860","301,760,110"
247,,"Jun 12, 2018",3.52,3.63,3.30,3.33,"4,322,460","329,073,374"
248,,"Jun 11, 2018",3.51,3.55,3.39,3.51,"4,742,060","347,581,606"
249,,"Jun 10, 2018",4.13,4.13,3.43,3.51,"4,952,060","346,686,080"
250,,"Jun 09, 2018",4.24,4.34,4.13,4.13,"3,415,060","408,355,741"
251,,"Jun 08, 2018",4.44,4.47,4.17,4.25,"5,079,370","420,303,955"
252,,"Jun 07, 2018",4.44,4.50,4.42,4.45,"3,975,920","439,604,097"
253,,"Jun 06, 2018",4.51,4.51,4.32,4.44,"4,087,110","439,062,417"
254,,"Jun 05, 2018",4.36,4.53,4.28,4.51,"4,489,040","446,041,853"
255,,"Jun 04, 2018",4.66,4.69,4.32,4.35,"5,168,930","430,311,741"
256,,"Jun 03, 2018",4.54,4.71,4.53,4.67,"5,248,250","462,130,955"
257,,"Jun 02, 2018",4.39,4.58,4.36,4.54,"4,582,490","448,548,851"
258,,"Jun 01, 2018",4.44,4.48,4.29,4.39,"4,141,950","434,228,299"
259,,"May 31, 2018",4.32,4.53,4.29,4.43,"4,072,820","438,258,832"
260,,"May 30, 2018",4.48,4.57,4.21,4.34,"5,337,390","428,851,944"
261,,"May 29, 2018",4.08,4.57,4.02,4.48,"5,930,300","442,730,378"
262,,"May 28, 2018",4.60,4.61,4.07,4.08,"6,485,070","403,409,473"
263,,"May 27, 2018",4.80,4.80,4.57,4.60,"4,784,240","454,973,104"
264,,"May 26, 2018",4.91,5.04,4.77,4.79,"4,702,850","473,873,297"
265,,"May 25, 2018",5.34,5.34,4.85,4.91,"7,867,390","485,520,921"
266,,"May 24, 2018",5.41,5.87,5.14,5.33,"32,881,100","527,152,098"
267,,"May 23, 2018",5.80,5.97,5.16,5.41,"11,481,100","535,317,574"
268,,"May 22, 2018",5.76,6.18,5.73,5.79,"15,869,200","572,231,142"
269,,"May 21, 2018",5.89,5.94,5.71,5.76,"5,626,450","569,704,615"
270,,"May 20, 2018",5.77,5.94,5.71,5.89,"5,246,120","581,823,774"
271,,"May 19, 2018",5.84,5.85,5.73,5.76,"5,642,980","569,899,307"
272,,"May 18, 2018",5.68,5.84,5.59,5.84,"6,431,330","576,959,463"
273,,"May 17, 2018",6.26,6.36,5.65,5.68,"7,747,230","561,598,066"
274,,"May 16, 2018",5.89,6.29,5.57,6.29,"12,093,300","621,978,242"
275,,"May 15, 2018",6.30,6.49,5.87,5.90,"7,818,450","583,189,524"
276,,"May 14, 2018",6.47,6.50,5.96,6.31,"8,797,740","623,796,783"
277,,"May 13, 2018",6.05,6.57,5.94,6.49,"8,356,780","641,446,960"
278,,"May 12, 2018",5.66,6.28,5.52,6.05,"11,831,900","598,157,757"
279,,"May 11, 2018",6.58,6.58,5.60,5.68,"14,286,200","561,903,981"
280,,"May 10, 2018",7.11,7.24,6.59,6.59,"11,072,900","651,159,614"
281,,"May 09, 2018",7.50,7.50,6.90,7.12,"13,625,200","703,338,514"
282,,"May 08, 2018",7.65,7.83,7.14,7.51,"11,640,400","742,697,487"
283,,"May 07, 2018",7.94,8.00,7.16,7.62,"12,157,300","753,152,698"
284,,"May 06, 2018",8.21,8.27,7.57,7.91,"13,944,000","782,230,139"
285,,"May 05, 2018",8.06,8.55,7.98,8.21,"35,287,300","811,227,684"
286,,"May 04, 2018",7.64,8.02,7.16,8.02,"18,501,200","792,692,989"
287,,"May 03, 2018",7.62,7.89,7.44,7.67,"16,697,500","757,738,218"
288,,"May 02, 2018",7.24,7.74,7.14,7.62,"25,944,100","752,677,613"
289,,"May 01, 2018",6.78,7.31,6.36,7.22,"19,303,800","713,385,309"
290,,"Apr 30, 2018",7.15,7.26,6.70,6.77,"18,585,700","668,939,601"
291,,"Apr 29, 2018",6.48,7.41,6.47,7.16,"51,352,100","707,188,410"
292,,"Apr 28, 2018",5.99,6.52,5.96,6.47,"9,946,400","639,937,757"
293,,"Apr 27, 2018",6.23,6.46,5.96,6.01,"10,798,900","594,304,757"
294,,"Apr 26, 2018",5.78,6.23,5.64,6.23,"10,733,000","615,730,782"
295,,"Apr 25, 2018",6.63,6.63,5.57,5.76,"13,020,700","569,209,844"
296,,"Apr 24, 2018",6.12,6.79,6.12,6.69,"17,273,700","661,247,576"
297,,"Apr 23, 2018",5.74,6.16,5.73,6.13,"11,982,200","606,050,173"
298,,"Apr 22, 2018",5.79,5.98,5.61,5.74,"10,004,900","567,607,285"
299,,"Apr 21, 2018",6.00,6.13,5.46,5.81,"13,420,000","573,823,974"
300,,"Apr 20, 2018",5.78,6.03,5.54,6.00,"13,536,300","593,222,664"
301,,"Apr 19, 2018",5.61,5.77,5.59,5.77,"11,984,400","569,998,347"
302,,"Apr 18, 2018",4.98,5.66,4.98,5.61,"14,289,700","554,294,985"
303,,"Apr 17, 2018",4.82,5.19,4.81,4.97,"11,474,500","491,154,131"
304,,"Apr 16, 2018",5.03,5.08,4.70,4.83,"7,659,550","477,274,493"
305,,"Apr 15, 2018",4.73,5.04,4.73,5.03,"8,177,060","497,034,896"
306,,"Apr 14, 2018",4.62,4.77,4.51,4.71,"7,097,920","465,134,246"
307,,"Apr 13, 2018",4.49,4.92,4.38,4.62,"14,522,100","457,014,449"
308,,"Apr 12, 2018",4.06,4.52,3.85,4.50,"11,442,900","444,309,819"
309,,"Apr 11, 2018",3.78,4.07,3.73,4.06,"11,565,900","401,034,761"
310,,"Apr 10, 2018",3.58,3.82,3.50,3.73,"5,520,670","368,214,157"
311,,"Apr 09, 2018",3.77,3.89,3.50,3.58,"4,559,740","353,511,284"
312,,"Apr 08, 2018",3.75,3.82,3.71,3.76,"4,474,590","371,736,949"
313,,"Apr 07, 2018",3.53,3.82,3.51,3.74,"6,954,370","369,414,055"
314,,"Apr 06, 2018",3.52,3.55,3.31,3.53,"5,946,900","349,009,628"
315,,"Apr 05, 2018",3.57,3.71,3.36,3.54,"10,250,700","349,574,197"
316,,"Apr 04, 2018",4.05,4.07,3.52,3.57,"8,549,690","352,799,536"
317,,"Apr 03, 2018",3.66,4.06,3.65,4.05,"11,428,000","400,464,311"
318,,"Apr 02, 2018",3.40,3.74,3.34,3.66,"8,672,100","361,243,816"
319,,"Apr 01, 2018",3.71,3.76,3.27,3.38,"5,151,710","333,908,040"
320,,"Mar 31, 2018",3.66,3.84,3.64,3.71,"4,169,080","367,023,042"
321,,"Mar 30, 2018",3.87,3.93,3.55,3.65,"5,089,410","361,057,788"
322,,"Mar 29, 2018",4.59,4.60,3.67,3.87,"7,706,080","382,536,314"
323,,"Mar 28, 2018",4.40,4.80,4.37,4.58,"11,196,700","452,179,827"
324,,"Mar 27, 2018",4.88,4.88,4.40,4.40,"7,069,330","434,416,734"
325,,"Mar 26, 2018",5.38,5.45,4.58,4.91,"10,258,000","484,889,054"
326,,"Mar 25, 2018",5.14,5.52,4.99,5.43,"8,719,140","536,162,234"
327,,"Mar 24, 2018",5.15,5.53,5.09,5.21,"11,120,900","514,778,098"
